383021209515	25090	16919
383021209517	25091	16919
383021209519	25091	16919
383021209521	25091	16919
383021209523	25092	16919
383021209525	25092	16919
383021209527	25092	16919
383021209529	25092	16920
383021209531	25093	16920
383021209533	25093	16920
383021209535	25093	16920
383021209537	25094	16920
383021209539	25093	16919
383021209541	25094	16920
383021209543	25094	16920
383021209545	25094	16920
383021209547	25094	16920
383021209549	25094	16920
383021209551	25094	16920
383021209553	25094	16920
383021209555	25094	16920
383021209557	25094	16920
383021209559	25094	16920
383021209561	25095	16921
383021209563	25095	16921
383021209565	25095	16921
383021209567	25095	16921
383021209569	25095	16921
383021209571	25095	16921
383021209573	25095	16921
383021209575	25095	16921
383021209577	25096	16921
383021209579	25096	16921
383021209581	25096	16921
383021209583	25096	16921
383021209585	25096	16921
383021209587	25096	16921
383021209589	25096	16921
383021209591	25096	16921
383021209593	25096	16921
383021209595	25096	16921
383021209597	25096	16921
383021209599	25097	16921
383021209601	25097	16921
383021209603	25097	16921
383021209605	25097	16921
383021209607	25097	16921
383021209609	25097	16921
383021209611	25097	16921
383021209613	25097	16921
383021209615	25097	16921
383021209617	25097	16921
383021209619	25097	16921
383021209621	25097	16921
383021209623	25098	16921
383021209625	25098	16921
383021209627	25098	16921
383021209629	25098	16921
383021209631	25098	16921
383021209633	25098	16921
383021209635	25098	16921
383021209637	25098	16921
383021209639	25098	16921
383021209641	25098	16920
383021209643	25098	16921
383021209645	25098	16921
383021209647	25098	16921
383021209649	25098	16921
383021209651	25098	16921
383021209653	25098	16921
383021209655	25098	16921
383021209657	25098	16920
383021209659	25098	16920
383021209661	25099	16920
383021209663	25099	16920
383021209665	25099	16920
383021209667	25099	16920
383021209669	25099	16921
383021209671	25099	16921
383021209673	25099	16921
383021209675	25099	16921
383021209677	25100	16921
383021209679	25100	16921
383021209681	25100	16921
383021209683	25100	16921
383021209685	25100	16921
383021209687	25100	16921
383021209689	25100	16921
383021209691	25100	16921
383021209693	25100	16921
383021209695	25100	16921
383021209697	25100	16921
383021209699	25100	16921
383021209701	25100	16921
383021209703	25100	16921
383021209705	25100	16921
383021209707	25100	16921
383021209709	25100	16921
383021209711	25100	16921
383021209713	25100	16921
383021209715	25100	16921
383021209717	25100	16921
383021209719	25100	16921
383021209721	25100	16921
383021209723	25100	16922
383021209725	25099	16921
383021209727	25100	16921
383021209729	25100	16921
383021209731	25100	16921
383021209733	25100	16921
383021209735	25100	16921
383021209737	25100	16921
383021209739	25100	16921
383021209741	25100	16921
383021209743	25099	16921
383021209745	25099	16921
383021209747	25099	16921
383021209749	25099	16921
383021209751	25099	16921
383021209753	25099	16921
383021209755	25099	16921
383021209757	25100	16921
383021209759	25100	16921
383021209761	25100	16921
383021209763	25100	16920
383021209765	25100	16920
383021209767	25100	16920
383021209769	25100	16920
383021209771	25100	16920
383021209773	25100	16920
383021209775	25099	16920
383021209777	25099	16920
383021209779	25099	16920
383021209781	25099	16920
383021209783	25099	16920
383021209785	25098	16920
383021209787	25098	16920
383021209789	25098	16920
383021209791	25098	16920
383021209793	25098	16920
383021209795	25097	16919
383021209797	25097	16919
383021209799	25097	16919
383021209801	25097	16919
383021209803	25096	16919
383021209805	25096	16919
383021209807	25096	16919
383021209809	25096	16918
383021209811	25095	16918
383021209813	25095	16918
383021209815	25094	16919
383021209817	25094	16918
383021209819	25094	16918
383021209821	25094	16918
383021209823	25094	16918
383021209825	25093	16918
383021209827	25093	16918
383021209829	25093	16918
383021209831	25093	16918
383021209833	25093	16917
383021209835	25092	16917
383021209837	25092	16917
383021209839	25092	16917
383021209841	25092	16917
383021209843	25092	16917
383021209845	25091	16917
383021209847	25091	16917
383021209849	25091	16917
383021209851	25090	16916
383021209853	25090	16916
383021209855	25090	16916
383021209857	25090	16916
383021209859	25089	16916
383021209861	25089	16916
383021209863	25089	16916
383021209865	25088	16915
383021209867	25088	16915
383021209869	25088	16915
383021209871	25088	16915
383021209873	25088	16915
383021209875	25087	16915
383021209877	25087	16915
383021209879	25087	16915
383021209881	25086	16915
383021209883	25086	16915
383021209885	25086	16915
383021209887	25086	16915
383021209889	25086	16914
383021209891	25085	16914
383021209893	25085	16914
383021209895	25084	16914
383021209897	25084	16914
383021209899	25084	16914
383021209901	25084	16914
383021209903	25084	16914
383021209905	25083	16913
383021209907	25083	16913
383021209909	25083	16913
383021209911	25082	16913
383021209913	25082	16913
383021209915	25082	16913
383021209917	25082	16913
383021209919	25082	16913
383021209921	25082	16913
383021209923	25081	16913
383021209925	25081	16913
383021209927	25081	16913
383021209929	25080	16913
383021209931	25080	16913
383021209933	25080	16912
383021209935	25080	16912
383021209937	25080	16912
383021209939	25080	16912
383021209941	25080	16912
383021209943	25080	16912
383021209945	25079	16912
383021209947	25079	16912
383021209949	25079	16912
383021209951	25079	16912
383021209953	25079	16911
383021209955	25078	16911
383021209957	25078	16911
383021209959	25078	16911
383021209961	25078	16911
383021209963	25078	16911
383021209965	25078	16911
383021209967	25078	16911
383021209969	25078	16911
383021209971	25078	16911
383021209973	25078	16911
383021209975	25078	16911
383021209977	25078	16911
383021209979	25078	16911
383021209981	25078	16911
383021209983	25079	16911
383021209985	25079	16912
383021209987	25079	16912
383021209989	25079	16912
383021209991	25079	16912
383021209993	25079	16912
383021209995	25079	16912
383021209997	25079	16912
383021209999	25079	16912
383021210001	25080	16912
383021210003	25080	16912
383021210005	25080	16912
383021210007	25081	16912
383021210009	25081	16912
383021210011	25081	16912
383021210013	25081	16913
383021210015	25081	16913
383021210017	25081	16913
383021210019	25082	16913
383021210021	25082	16913
383021210023	25082	16913
383021210025	25082	16913
383021210027	25082	16913
383021210029	25082	16913
383021210031	25082	16913
383021210033	25082	16914
383021210035	25082	16914
383021210037	25082	16914
383021210039	25082	16914
383021210041	25083	16914
383021210043	25083	16914
383021210045	25083	16914
383021210047	25083	16914
383021210049	25083	16914
383021210051	25083	16914
383021210053	25083	16914
383021210055	25083	16915
383021210057	25084	16915
383021210059	25084	16915
383021210061	25084	16915
383021210063	25084	16915
383021210065	25084	16915
383021210067	25084	16915
383021210069	25084	16915
383021210071	25084	16915
383021210073	25085	16915
383021210075	25085	16915
383021210077	25085	16915
383021210079	25085	16915
383021210081	25085	16915
383021210083	25085	16915
383021210085	25085	16915
383021210087	25086	16916
383021210089	25086	16916
383021210091	25086	16916
383021210093	25086	16916
383021210095	25086	16916
383021210097	25086	16916
383021210099	25086	16916
383021210101	25086	16916
383021210103	25087	16916
383021210105	25087	16916
383021210107	25087	16916
383021210109	25087	16916
383021210111	25087	16916
383021210113	25087	16916
383021210115	25087	16916
383021210117	25087	16916
383021210119	25087	16916
383021210121	25088	16916
383021210123	25088	16916
383021210125	25088	16917
383021210127	25088	16917
383021210129	25088	16917
383021210131	25088	16917
383021210133	25089	16917
383021210135	25089	16917
383021210137	25089	16917
383021210139	25089	16917
383021210141	25089	16917
383021210143	25090	16917
383021210145	25090	16917
383021210147	25090	16917
383021210149	25090	16917
383021210151	25090	16917
383021210153	25090	16917
383021210155	25090	16917
383021210157	25090	16917
383021210159	25091	16917
383021210161	25091	16917
383021210163	25091	16917
383021210165	25091	16917
383021210167	25091	16917
383021210169	25091	16917
383021210171	25091	16917
383021210173	25091	16917
383021210175	25091	16917
383021210177	25092	16917
383021210179	25092	16917
383021210181	25092	16917
383021210183	25092	16917
383021210185	25092	16917
383021210187	25093	16917
383021210189	25093	16917
383021210191	25093	16917
383021210193	25093	16917
383021210195	25093	16917
383021210197	25093	16916
383021210199	25094	16916
383021210201	25094	16916
383021210203	25094	16916
383021210205	25094	16916
383021210207	25094	16916
383021210209	25094	16916
383021210211	25094	16916
383021210213	25094	16916
383021210215	25095	16916
383021210217	25095	16916
383021210219	25095	16916
383021210221	25095	16916
383021210223	25096	16916
383021210225	25096	16916
383021210227	25096	16916
383021210229	25096	16915
383021210231	25096	16915
383021210233	25096	16915
383021210235	25097	16915
383021210237	25097	16915
383021210239	25097	16915
383021210241	25097	16914
383021210243	25098	16914
383021210245	25098	16914
383021210247	25098	16914
383021210249	25098	16913
383021210251	25099	16913
383021210253	25099	16913
383021210255	25099	16913
383021210257	25099	16913
383021210259	25099	16913
383021210261	25100	16913
383021210263	25100	16913
383021210265	25100	16913
383021210267	25100	16913
383021210269	25100	16913
383021210271	25100	16913
383021210273	25100	16913
383021210275	25098	16913
383021210277	25098	16913
383021210279	25098	16913
383021210281	25097	16913
383021210283	25096	16914
383021210285	25095	16914
383021210287	25095	16914
383021210289	25094	16914
383021210291	25093	16914
383021210293	25093	16914
383021210295	25092	16914
383021210297	25092	16914
383021210299	25091	16914
383021210301	25091	16914
383021210303	25091	16914
383021210305	25091	16915
383021210307	25090	16915
383021210309	25090	16915
383021210311	25090	16915
383021210313	25090	16915
383021210315	25090	16915
383021210317	25090	16915
383021210319	25089	16915
383021210321	25089	16915
383021210323	25089	16915
383021210325	25089	16915
383021210327	25088	16915
383021210329	25088	16915
383021210331	25088	16915
383021210333	25088	16915
383021210335	25088	16915
383021210337	25088	16915
383021210339	25088	16915
383021210341	25088	16915
383021210343	25088	16915
383021210345	25088	16915
383021210347	25088	16915
383021210349	25088	16915
383021210351	25088	16915
383021210353	25088	16916
383021210355	25088	16916
383021210357	25088	16916
383021210359	25088	16916
383021210361	25089	16916
383021210363	25089	16916
383021210365	25089	16916
383021210367	25089	16916
383021210369	25089	16916
383021210371	25089	16916
383021210373	25089	16916
383021210375	25089	16916
383021210377	25089	16916
383021210379	25089	16916
383021210381	25089	16916
383021210383	25089	16916
383021210385	25089	16917
383021210387	25089	16917
383021210389	25089	16917
383021210391	25089	16917
383021210393	25089	16917
383021210395	25089	16917
383021210397	25089	16917
383021210399	25089	16917
383021210401	25089	16917
383021210403	25089	16917
383021210405	25089	16917
383021210407	25089	16917
383021210409	25088	16917
383021210411	25088	16917
383021210413	25088	16917
383021210415	25088	16917
383021210417	25088	16917
383021210419	25087	16917
383021210421	25087	16917
383021210423	25087	16916
383021210425	25087	16916
383021210427	25086	16916
383021210429	25086	16916
383021210431	25085	16916
383021210433	25085	16916
383021210435	25085	16916
383021210437	25084	16916
383021210439	25082	16916
383021210441	25082	16916
383021210443	25082	16916
383021210445	25081	16916
383021210447	25081	16916
383021210449	25080	16916
383021210451	25080	16916
383021210453	25079	16916
383021210455	25078	16916
383021210457	25077	16916
383021210459	25076	16916
383021210461	25076	16916
383021210463	25076	16916
383021210465	25076	16915
383021210467	25076	16915
383021210469	25076	16915
383021210471	25076	16914
383021210473	25076	16914
383021210475	25077	16914
383021210477	25077	16914
383021210479	25077	16914
383021210481	25077	16914
383021210483	25077	16914
383021210485	25077	16914
383021210487	25076	16914
383021210489	25076	16913
383021210491	25075	16913
383021210493	25075	16912
383021210495	25074	16912
383021210497	25074	16912
383021210499	25073	16912
383021210501	25073	16911
383021210503	25072	16911
383021210505	25071	16911
383021210507	25071	16911
383021210509	25070	16911
383021210511	25069	16911
383021210513	25068	16911
383021210515	25067	16911
383021210517	25066	16910
383021210519	25065	16910
383021210521	25064	16910
383021210523	25062	16910
383021210525	25060	16910
383021210527	25059	16909
383021210529	25057	16909
383021210531	25055	16909
383021210533	25052	16909
383021210535	25050	16909
383021210537	25047	16909
383021210539	25044	16909
383021210541	25042	16908
383021210543	25039	16908
383021210545	25036	16908
383021210547	25034	16908
383021210549	25032	16908
383021210551	25030	16908
383021210553	25028	16907
383021210555	25025	16907
383021210557	25024	16907
383021210559	25021	16906
383021210561	25020	16905
383021210563	25018	16905
383021210565	25016	16905
383021210567	25015	16904
383021210569	25014	16904
383021210571	25013	16903
383021210573	25011	16902
383021210575	25011	16902
383021210577	25010	16901
383021210579	25009	16901
383021210581	25007	16900
383021210583	25006	16900
383021210585	25005	16899
383021210587	25004	16899
383021210589	25002	16899
383021210591	25001	16898
383021210593	24999	16898
383021210595	24998	16897
383021210597	24997	16897
383021210599	24995	16897
383021210601	24994	16896
383021210603	24992	16896
383021210605	24991	16895
383021210607	24990	16895
383021210609	24989	16895
383021210611	24988	16894
383021210613	24987	16894
383021210615	24986	16894
383021210617	24986	16893
383021210619	24985	16893
383021210621	24984	16893
383021210623	24983	16892
383021210625	24983	16892
383021210627	24982	16891
383021210629	24982	16891
383021210631	24981	16891
383021210633	24980	16891
383021210635	24980	16891
383021210637	24979	16891
383021210639	24979	16891
383021210641	24978	16891
383021210643	24978	16891
383021210645	24978	16891
383021210647	24978	16892
383021210649	24978	16892
383021210651	24978	16893
383021210653	24978	16893
383021210655	24978	16894
383021210657	24979	16894
383021210659	24980	16894
383021210661	24981	16892
383021210663	24982	16890
383021210665	24983	16889
383021210667	24984	16888
383021210669	24985	16887
383021210671	24986	16887
383021210673	24986	16887
383021210675	24987	16888
383021210677	24988	16889
383021210679	24988	16890
383021210681	24988	16891
383021210683	24988	16892
383021210685	24988	16893
383021210687	24989	16895
383021210689	24989	16896
383021210691	24990	16897
383021210693	24990	16897
383021210695	24991	16898
383021210697	24992	16898
383021210699	24994	16898
383021210701	24995	16898
383021210703	24997	16898
383021210705	24998	16898
383021210707	25000	16898
383021210709	25002	16899
383021210711	25004	16899
383021210713	25006	16900
383021210715	25007	16901
383021210717	25009	16901
383021210719	25011	16903
383021210721	25012	16903
383021210723	25013	16904
383021210725	25015	16905
383021210727	25016	16905
383021210729	25017	16906
383021210731	25018	16907
383021210733	25020	16907
383021210735	25021	16907
383021210737	25023	16908
383021210739	25024	16908
383021210741	25026	16909
383021210743	25028	16909
383021210745	25029	16910
383021210747	25031	16910
383021210749	25033	16910
383021210751	25034	16910
383021210753	25036	16911
383021210755	25037	16911
383021210757	25039	16911
383021210759	25040	16912
383021210761	25041	16912
383021210763	25042	16912
383021210765	25042	16913
383021210767	25043	16913
383021210769	25043	16914
383021210771	25044	16914
383021210773	25044	16914
383021210775	25045	16914
383021210777	25045	16914
383021210779	25045	16915
383021210781	25045	16915
383021210783	25045	16915
383021210785	25045	16916
383021210787	25045	16916
383021210789	25045	16916
383021210791	25044	16916
383021210793	25044	16916
383021210795	25044	16916
383021210797	25043	16916
383021210799	25042	16916
383021210801	25041	16916
383021210803	25040	16917
383021210805	25038	16917
383021210807	25037	16918
383021210809	25036	16918
383021210811	25036	16916
383021210813	25035	16914
383021210815	25034	16911
383021210817	25034	16907
383021210819	25034	16906
383021210821	25033	16905
383021210823	25032	16905
383021210825	25031	16906
383021210827	25030	16906
383021210829	25028	16906
383021210831	25025	16907
383021210833	25024	16906
383021210835	25021	16906
383021210837	25020	16906
383021210839	25018	16906
383021210841	25016	16906
383021210843	25015	16905
383021210845	25015	16905
383021210847	25015	16904
383021210849	25013	16903
383021210851	25013	16902
383021210853	25013	16901
383021210855	25012	16901
383021210857	25011	16901
383021210859	25009	16901
383021210861	25008	16901
383021210863	25006	16901
383021210865	25004	16902
383021210867	25003	16903
383021210869	25000	16903
383021210871	24998	16903
383021210873	24996	16904
383021210875	24994	16904
383021210877	24991	16905
383021210879	24989	16905
383021210881	24987	16905
383021210883	24985	16905
383021210885	24984	16905
383021210887	24982	16905
383021210889	24981	16905
383021210891	24980	16905
383021210893	24979	16905
383021210895	24977	16905
383021210897	24976	16905
383021210899	24975	16904
383021210901	24974	16904
383021210903	24972	16904
383021210905	24971	16903
383021210907	24969	16903
383021210909	24967	16903
383021210911	24966	16903
383021210913	24964	16903
383021210915	24964	16903
383021210917	24962	16903
383021210919	24961	16902
383021210921	24960	16902
383021210923	24959	16902
383021210925	24957	16902
383021210927	24956	16902
383021210929	24956	16902
383021210931	24953	16901
383021210933	24952	16901
383021210935	24951	16900
383021210937	24951	16900
383021210939	24950	16899
383021210941	24949	16898
383021210943	24949	16898
383021210945	24948	16898
383021210947	24946	16898
383021210949	24945	16898
383021210951	24944	16899
383021210953	24943	16899
383021210955	24943	16899
383021210957	24943	16899
383021210959	24943	16899
383021210961	24944	16898
383021210963	24944	16896
383021210965	24944	16895
383021210967	24944	16893
383021210969	24944	16893
383021210971	24944	16893
383021210973	24944	16893
383021210975	24944	16894
383021210977	24943	16895
383021210979	24943	16896
383021210981	24943	16897
383021210983	24943	16898
383021210985	24943	16898
383021210987	24944	16898
383021210989	24945	16898
383021210991	24946	16897
383021210993	24947	16897
383021210995	24948	16897
383021210997	24950	16896
383021210999	24952	16896
383021211001	24954	16896
383021211003	24956	16896
383021211005	24959	16896
383021211007	24961	16896
383021211009	24964	16896
383021211011	24966	16896
383021211013	24967	16897
383021211015	24970	16897
383021211017	24972	16898
383021211019	24974	16898
383021211021	24976	16899
383021211023	24977	16900
383021211025	24979	16901
383021211027	24981	16901
383021211029	24983	16902
383021211031	24985	16903
383021211033	24988	16903
383021211035	24991	16904
383021211037	24993	16904
383021211039	24996	16904
383021211041	24999	16905
383021211043	25001	16905
383021211045	25004	16905
383021211047	25007	16905
383021211049	25010	16905
383021211051	25012	16906
383021211053	25014	16906
383021211055	25017	16906
383021211057	25019	16907
383021211059	25020	16907
383021211061	25021	16908
383021211063	25022	16908
383021211065	25023	16909
383021211067	25024	16909
383021211069	25024	16910
383021211071	25024	16910
383021211073	25024	16911
383021211075	25025	16911
383021211077	25025	16911
383021211079	25026	16912
383021211081	25026	16913
383021211083	25027	16913
383021211085	25027	16914
383021211087	25028	16914
383021211089	25028	16914
383021211091	25029	16915
383021211093	25029	16915
383021211095	25029	16917
383021211097	25029	16918
383021211099	25028	16920
383021211101	25027	16920
383021211103	25027	16920
383021211105	25026	16918
383021211107	25026	16916
383021211109	25027	16912
383021211111	25029	16909
383021211113	25031	16907
383021211115	25034	16907
383021211117	25036	16907
383021211119	25038	16909
383021211121	25038	16909
383021211123	25038	16910
383021211125	25039	16911
383021211127	25039	16912
383021211129	25039	16912
383021211131	25039	16912
383021211133	25039	16913
383021211135	25040	16913
383021211137	25040	16913
383021211139	25040	16913
383021211141	25041	16912
383021211143	25042	16912
383021211145	25043	16911
383021211147	25044	16911
383021211149	25044	16911
383021211151	25045	16911
383021211153	25045	16911
383021211155	25045	16911
383021211157	25045	16911
383021211159	25044	16912
383021211161	25043	16912
383021211163	25043	16913
383021211165	25042	16913
383021211167	25042	16914
383021211169	25041	16914
383021211171	25040	16914
383021211173	25039	16914
383021211175	25038	16914
383021211177	25036	16914
383021211179	25035	16914
383021211181	25034	16914
383021211183	25032	16914
383021211185	25031	16914
383021211187	25029	16913
383021211189	25027	16913
383021211191	25025	16913
383021211193	25024	16913
383021211195	25022	16912
383021211197	25021	16912
383021211199	25019	16912
383021211201	25018	16912
383021211203	25016	16911
383021211205	25014	16911
383021211207	25013	16911
383021211209	25011	16912
383021211211	25009	16912
383021211213	25007	16912
383021211215	25005	16912
383021211217	25003	16912
383021211219	25001	16912
383021211221	25000	16912
383021211223	24997	16913
383021211225	24997	16912
383021211227	24995	16912
383021211229	24994	16912
383021211231	24992	16912
383021211233	24992	16912
383021211235	24990	16912
383021211237	24988	16912
383021211239	24986	16911
383021211241	24983	16911
383021211243	24981	16911
383021211245	24976	16911
383021211247	24973	16912
383021211249	24970	16912
383021211251	24967	16912
383021211253	24965	16912
383021211255	24964	16911
383021211257	24964	16909
383021211259	24961	16905
383021211261	24959	16904
383021211263	24956	16903
383021211265	24952	16903
383021211267	24948	16905
383021211269	24944	16906
383021211271	24941	16907
383021211273	24937	16908
383021211275	24934	16909
383021211277	24931	16909
383021211279	24929	16909
383021211281	24927	16908
383021211283	24927	16908
383021211285	24925	16907
383021211287	24924	16907
383021211289	24924	16906
383021211291	24925	16906
383021211293	24925	16906
383021211295	24925	16906
383021211297	24925	16906
383021211299	24925	16907
383021211301	24925	16907
383021211303	24925	16907
383021211305	24925	16908
383021211307	24925	16909
383021211309	24925	16909
383021211311	24925	16909
383021211313	24925	16910
383021211315	24926	16910
383021211317	24926	16911
383021211319	24927	16911
383021211321	24927	16911
383021211323	24928	16911
383021211325	24929	16912
383021211327	24929	16912
383021211329	24930	16912
383021211331	24930	16912
383021211333	24931	16912
383021211335	24932	16912
383021211337	24932	16912
383021211339	24934	16912
383021211341	24934	16913
383021211343	24936	16913
383021211345	24937	16913
383021211347	24939	16913
383021211349	24940	16913
383021211351	24940	16913
383021211353	24941	16913
383021211355	24941	16914
383021211357	24942	16914
383021211359	24942	16914
383021211361	24943	16914
383021211363	24943	16914
383021211365	24944	16915
383021211367	24946	16915
383021211369	24947	16915
383021211371	24948	16916
383021211373	24950	16917
383021211375	24952	16917
383021211377	24954	16918
383021211379	24956	16918
383021211381	24958	16919
383021211383	24960	16919
383021211385	24963	16920
383021211387	24965	16921
383021211389	24967	16921
383021211391	24970	16921
383021211393	24973	16919
383021211395	24976	16917
383021211397	24980	16914
383021211399	24985	16911
383021211401	24990	16909
383021211403	24994	16909
383021211405	24998	16909
383021211407	25001	16909
383021211409	25002	16910
383021211411	25003	16911
383021211413	25004	16912
383021211415	25005	16912
383021211417	25006	16913
383021211419	25007	16914
383021211421	25008	16915
383021211423	25010	16915
383021211425	25010	16915
383021211427	25014	16916
383021211429	25014	16915
383021211431	25017	16915
383021211433	25019	16915
383021211435	25022	16914
383021211437	25024	16914
383021211439	25027	16914
383021211441	25030	16914
383021211443	25032	16914
383021211445	25034	16914
383021211447	25036	16914
383021211449	25038	16915
383021211451	25039	16915
383021211453	25040	16915
383021211455	25041	16916
383021211457	25042	16916
383021211459	25042	16917
383021211461	25043	16917
383021211463	25044	16918
383021211465	25045	16918
383021211467	25046	16919
383021211469	25048	16919
383021211471	25049	16919
383021211473	25050	16919
383021211475	25051	16920
383021211477	25052	16920
383021211479	25053	16920
383021211481	25054	16921
383021211483	25055	16921
383021211485	25056	16921
383021211487	25057	16921
383021211489	25058	16921
383021211491	25059	16921
383021211493	25061	16921
383021211495	25062	16921
383021211497	25063	16921
383021211499	25064	16921
383021211501	25065	16921
383021211503	25065	16922
383021211505	25067	16922
383021211507	25068	16922
383021211509	25068	16922
383021211511	25070	16922
383021211513	25070	16922
383021211515	25070	16922
383021211517	25071	16922
383021211519	25072	16922
383021211521	25072	16922
383021211523	25073	16922
383021211525	25074	16922
383021211527	25074	16922
383021211529	25074	16922
383021211531	25074	16922
383021211533	25074	16922
383021211535	25074	16922
383021211537	25074	16922
383021211539	25074	16922
383021211541	25074	16922
383021211543	25072	16922
383021211545	25070	16923
383021211547	25069	16923
383021211549	25067	16924
383021211551	25065	16924
383021211553	25065	16923
383021211555	25065	16922
383021211557	25064	16920
383021211559	25063	16917
383021211561	25062	16916
383021211563	25060	16914
383021211565	25057	16914
383021211567	25055	16914
383021211569	25054	16915
383021211571	25045	16917
383021211573	25044	16917
383021211575	25040	16919
383021211577	25037	16919
383021211579	25034	16920
383021211581	25032	16921
383021211583	25029	16922
383021211585	25027	16922
383021211587	25024	16922
383021211589	25023	16922
383021211591	25022	16922
383021211593	25020	16922
383021211595	25020	16922
383021211597	25018	16922
383021211599	25017	16922
383021211601	25016	16922
383021211603	25015	16923
383021211605	25014	16924
383021211607	25012	16924
383021211609	25011	16925
383021211611	25009	16926
383021211613	25008	16926
383021211615	25007	16927
383021211617	25006	16927
383021211619	25005	16928
383021211621	25004	16928
383021211623	25003	16928
383021211625	25002	16929
383021211627	25001	16929
383021211629	25001	16929
383021211631	25000	16929
383021211633	24998	16929
383021211635	24998	16929
383021211637	24997	16929
383021211639	24996	16929
383021211641	24995	16929
383021211643	24994	16929
383021211645	24992	16929
383021211647	24992	16928
383021211649	24990	16928
383021211651	24989	16928
383021211653	24987	16928
383021211655	24986	16928
383021211657	24983	16928
383021211659	24981	16927
383021211661	24979	16927
383021211663	24978	16926
383021211665	24976	16926
383021211667	24974	16926
383021211669	24973	16926
383021211671	24971	16925
383021211673	24970	16925
383021211675	24968	16925
383021211677	24967	16925
383021211679	24966	16924
383021211681	24965	16924
383021211683	24964	16924
383021211685	24963	16923
383021211687	24963	16923
383021211689	24962	16923
383021211691	24961	16923
383021211693	24960	16923
383021211695	24959	16923
383021211697	24958	16924
383021211699	24956	16924
383021211701	24955	16924
383021211703	24954	16924
383021211705	24954	16922
383021211707	24953	16921
383021211709	24953	16918
383021211711	24954	16916
383021211713	24954	16914
383021211715	24955	16913
383021211717	24956	16912
383021211719	24956	16912
383021211721	24957	16912
383021211723	24957	16911
383021211725	24957	16911
383021211727	24957	16911
383021211729	24957	16911
383021211731	24956	16910
383021211733	24956	16910
383021211735	24956	16911
383021211737	24956	16911
383021211739	24956	16911
383021211741	24956	16911
383021211743	24956	16910
383021211745	24957	16910
383021211747	24957	16910
383021211749	24959	16910
383021211751	24961	16910
383021211753	24962	16910
383021211755	24965	16910
383021211757	24966	16910
383021211759	24967	16911
383021211761	24968	16911
383021211763	24969	16912
383021211765	24970	16913
383021211767	24971	16913
383021211769	24971	16914
383021211771	24972	16914
383021211773	24973	16914
383021211775	24974	16914
383021211777	24975	16914
383021211779	24977	16914
383021211781	24979	16913
383021211783	24981	16913
383021211785	24984	16914
383021211787	24986	16914
383021211789	24989	16913
383021211791	24991	16913
383021211793	24992	16913
383021211795	24994	16913
383021211797	24995	16913
383021211799	24997	16913
383021211801	24998	16913
383021211803	25000	16913
383021211805	25001	16913
383021211807	25003	16913
383021211809	25004	16913
383021211811	25005	16913
383021211813	25007	16914
383021211815	25008	16914
383021211817	25009	16914
383021211819	25010	16914
383021211821	25012	16915
383021211823	25013	16915
383021211825	25014	16915
383021211827	25015	16915
383021211829	25016	16915
383021211831	25018	16915
383021211833	25018	16915
383021211835	25020	16915
383021211837	25021	16915
383021211839	25022	16915
383021211841	25023	16914
383021211843	25024	16914
383021211845	25025	16914
383021211847	25026	16914
383021211849	25027	16914
383021211851	25028	16915
383021211853	25028	16915
383021211855	25028	16915
383021211857	25029	16914
383021211859	25029	16914
383021211861	25030	16914
383021211863	25031	16912
383021211865	25031	16911
383021211867	25032	16910
383021211869	25032	16910
383021211871	25032	16911
383021211873	25031	16912
383021211875	25030	16913
383021211877	25029	16914
383021211879	25027	16915
383021211881	25026	16917
383021211883	25025	16918
383021211885	25024	16919
383021211887	25023	16920
383021211889	25023	16921
383021211891	25023	16921
383021211893	25023	16922
383021211895	25024	16922
383021211897	25024	16922
383021211899	25025	16922
383021211901	25025	16921
383021211903	25025	16921
383021211905	25025	16921
383021211907	25026	16921
383021211909	25026	16921
383021211911	25027	16922
383021211913	25027	16922
383021211915	25027	16923
383021211917	25027	16923
383021211919	25027	16924
383021211921	25027	16925
383021211923	25028	16925
383021211925	25028	16926
383021211927	25029	16926
383021211929	25029	16926
383021211931	25029	16927
383021211933	25029	16927
383021211935	25030	16927
383021211937	25030	16928
383021211939	25030	16928
383021211941	25031	16928
383021211943	25032	16928
383021211945	25033	16927
383021211947	25034	16927
383021211949	25035	16927
383021211951	25036	16926
383021211953	25036	16926
383021211955	25036	16925
383021211957	25035	16925
383021211959	25035	16924
383021211961	25033	16924
383021211963	25033	16924
383021211965	25031	16923
383021211967	25030	16923
383021211969	25028	16923
383021211971	25027	16923
383021211973	25025	16923
383021211975	25024	16922
383021211977	25023	16922
383021211979	25022	16922
383021211981	25020	16922
383021211983	25019	16922
383021211985	25018	16922
383021211987	25018	16921
383021211989	25017	16921
383021211991	25016	16921
383021211993	25014	16921
383021211995	25014	16921
383021211997	25011	16921
383021211999	25009	16922
383021212001	25008	16922
383021212003	25007	16921
383021212005	25007	16919
383021212007	25007	16916
383021212009	25007	16912
383021212011	25008	16908
383021212013	25009	16905
383021212015	25011	16904
383021212017	25013	16904
383021212019	25015	16904
383021212021	25015	16905
383021212023	25015	16905
383021212025	25014	16905
383021212027	25013	16905
383021212029	25011	16906
383021212031	25009	16906
383021212033	25008	16906
383021212035	25007	16906
383021212037	25006	16906
383021212039	25005	16905
383021212041	25005	16905
383021212043	25004	16904
383021212045	25004	16904
383021212047	25003	16904
383021212049	25001	16904
383021212051	25000	16904
383021212053	24999	16904
383021212055	24997	16905
383021212057	24996	16905
